638864037674151936	hannibal	positive	HS Softball: Hannibal 5 Moberly 6. Going into the bottom of the 7th. #HannibalLadyPirates
638875063819833348	hannibal	positive	Jack Baumann scores again with 36 minutes left in the 2nd half to make it 2-1 Hannibal over Kirksville.
639009744649351168	hannibal	positive	I dream of a world where not only is Hannibal in it 4th season but we're also looking forward to a Hannibal vs Dexter Halloween special lol
639049022930583553	hannibal	positive	Bit concerned my brother hasn't read the facebook message I sent him asking him to bring me the last 2 episodes of Hannibal tomorrow.
639118925922443264	hannibal	positive	"Nashville, Hannibal, &amp; Empire, I may've named you after TV that was popular at the time of your conception, but you are still my triplets!"
639180629062516736	hannibal	positive	Kristen Bell for Clarice Starling on Hannibal in the imaginary 4th season that will never exist.
639185447630016512	hannibal	positive	Not Available
639200606041714688	hannibal	positive	SickRage: Download Finished: Hannibal - 3x10 - And the Woman Clothed in Sun - 1080p WEB-DL
639205010128117760	hannibal	positive	Gutted that Hannibal has finished,really hope someone pics it up for Fuller to do a 4th season or even a movie,sure @pashley13 would agree
639299769773490176	hannibal	positive	@DrHLecterMD @lecters_imago / You portray Hannibal beautifully may I just say.
639449428865056770	hannibal	positive	Love all of you, thanks you guys for showing me a new Hannibal! -Fannibal https://t.co/J7LeR8VKp9
639537087180591105	hannibal	positive	Not Available
639552362588319744	hannibal	positive	There's a 99% chance I'm going to start Hannibal tomorrow.
639585745074827264	hannibal	positive	My mum just asked me what we're supposed to watch now on Thursday nights since Hannibal is over ;A;
639588201619828736	hannibal	positive	help help it is thursday and my brain is saying hey remember back when an episode of Hannibal would be airing in 2 hours in Canada
639624586812882944	hannibal	positive	Not Available
639633072409956352	hannibal	positive	Also @unwoman gets into town tmrw! Sunday + Monday I'm going up to Hannibal to see her (and various other friends) at the steampunk expo.
639634179395706880	hannibal	positive	Not Available
639788172667453440	hannibal	positive	I have packed just about everything needed for #Tracon starting tomorrow. I am now allowed to watch a couple episodes of Hannibal and knit.
639874357494444032	hannibal	positive	Just sat down to watch the final episode of Hannibal, Season 3. Incredible show!
639918387213279232	hannibal	positive	I'm so excited for the new episode of Hannibal tomorrow *cries*
639938026655875072	hannibal	positive	Not Available
639962232739266564	hannibal	positive	Not Available
639974400830382080	hannibal	positive	I'm going to binge watch Hannibal tomorrow night. Anyone wish to join me? @d0wninunderland @scully_snails @whatacunningboy @someotherworld
639975570198130688	hannibal	positive	Hannibal gets another TD w/ 10:03 left in the 3rd quarter, extra point no good. Boonville is down 30-7.   .@KOMUsports  #FNF
640009670606868480	hannibal	positive	Nearing the end of Season the 1st of HANNIBAL. I love it so much already I'm devastated in advance that the show stopped before Clarice.
640063936843268096	hannibal	positive	@emmacaulfield 2nd only to Hannibal in best show of the year. Who was knocking at the door??? #MrRobot
640148816683896833	hannibal	positive	Hi @FANEXPOCANADA - I noticed in the Guide app that there's no mention of the Hannibal photo op on Sunday. Is it still running? Great job!
640155615554338816	hannibal	positive	@eddus We've gone for Hannibal over trash but still, lazy days! Am excited to see you and catch up tomorrow. Hello to R.
640219070030196736	hannibal	positive	@BryanFuller Just rewatching the 2nd series finale of Hannibal for the nth time. Not enough words to explain how much it all means to me!
640252876581789696	hannibal	positive	Not Available
640358565413322752	hannibal	positive	Not Available
640367315926810624	hannibal	positive	@BrianPerNiceDay @lecafedufacade So used to watching Hannibal on Saturday I am shocked I am going clubbing. #Hannibal #FannibalsArentDone
640415532144050176	hannibal	positive	Not Available
640497443034001408	hannibal	positive	I start college tomorrow. I think today is the best day to start watching Hannibal
640520063259426816	hannibal	positive	#Hannibal has been a brilliant series tho &amp; the fact we don't know if Hannibal is still alive leaves door open for a 4th season #Hopefully
640545752670932992	hannibal	positive	@FrygtCanophilis Hannibal was still in the room sat on the chair reading
640605365009256448	hannibal	positive	@Vortex566 oo I need to get back in to Hannibal! Did season 1 then just kind of stopped. Yar, started last week. You got kids in tomorrow?
640615587148861440	hannibal	positive	I'm getting up at 6 tomorrow so I sticked in and out Hannibal after I realized next episode has the girl waiting under beds to murder people
640627970764369925	hannibal	positive	Not Available
640631832086757376	hannibal	positive	Holy shit I just now opened the Hannibal's Kitchen envelope someone handed me Friday night #dragoncon #Hannibal http://t.co/v8DX9Jl0Pv
640637108433080320	hannibal	positive	Not Available
640882920400379905	hannibal	positive	@Amirabiabdallah Dexter is great but give Hannibal another try, it gets better after the 5th episode :p
640945784528068609	hannibal	positive	@filmgrabber Michael Marshall shot the hell out of the Hannibal finale. (This movie rules. Loving Maddin Monday)
641025972469301248	hannibal	positive	Not Available
641033764269858816	hannibal	positive	Not Available
641261396697718784	hannibal	positive	@FrygtCanophilis Hannibal removes his hand from your forehead, Will's temperature was back again. He sat down beside the younger man -
641369022999740416	hannibal	positive	@LowriBearman Thank you my love! And I have had a fab day! Distinct lack of Hannibal but I'll put that right tomorrow! xx
641380936483930112	hannibal	positive	@TheEricGoldman Seriously, when people lament they didn't take the 1st possible deal for Hannibal, I tell them go watch Lost in La Mancha.
641403946158821376	hannibal	positive	@FromPillow but idk when i'm gonna get around to hannibal and i know wonderfalls is just a season, so i may just tide myself over with that
641472430502838273	hannibal	positive	I'll be sending off Summer and HANNIBAL tomorrow. It'll be a bittersweet day.
641554047284199424	hannibal	positive	Not Available
640995569972981760	harper	positive	Unpopular opinion:  Harper is right to think Nats fans ditching in the 7th inning was brutal.  No sure he was right to say it though.
640996620939710465	harper	negative	Sorry, Harper, but for once just take the blame. Nats' blew the game.  https://t.co/cQLmq9CofS
641001036178685952	harper	negative	@Lawson890 @AdamRubinESPN @msimonespn @ynscspds Goldschimdt? for leading a last place team? Harper? may not even make the playoffs lol
641007605243092992	harper	positive	Sherman or Harper: Who knows the strike zone better? My column: https://t.co/sTzFrXNXIN
641007608548192256	harper	negative	What a tool @Joelsherman1 is once again - Fans leaving in the 7th inning in Washington today is brutal.Period. No reason to go after Harper.
641009874965430274	harper	negative	Harper's Worst Offense against Refugees may be Climate Record as rising temperatures add to chaos in the Middle East http://t.co/FqypEHSLKt
641014390670630912	harper	negative	But hey, if you're mad at Harper, go to the game tomorrow and tell him how you feel for all 9 innings
641020452828221440	harper	negative	Not Available
641038927491678208	harper	positive	Not Available
641047894888443905	harper	negative	Not Available
641050223104667649	harper	positive	Not Available
641065086799474688	harper	negative	Choosing to read the transcript of the interview Mansbridge did with Harper due to the extreme 2nd hand embarrassment I'm bound to endure
641067571551334400	harper	negative	@bruceanderson I feel it is 2nd rate. Mansbridge doesn't point out when Harper's not answering the question. Debaters would do that.
641069315119312897	harper	positive	Not Available
641083151708762113	harper	positive	C'mon... It's pretty hard to form the Harper govt without Harper!!! Wait... maybe they have another Harper...  https://t.co/VomvlAJAOT
641107168507203584	harper	negative	@newbsradio let's go easy on the pigs. I just can't stand the sight of Harper. It's the 21st century...can't we teach robots to love?
641130593238036480	harper	positive	David Wright is a beast and Harper needs to come to Philly we will stay till the 9th if you play for us. @Bharper3407
641151018068127744	harper	negative	Harper, you may not think Justin's ready, but urine over your head.
641212471915773952	harper	negative	@NEWS957 Harper &amp; cabal insult the intelligence of Canadians on a daily basis. Tired of all the lies &amp; spin. Roll on Oct 19th! #auditthisPOS
641240258240233472	harper	negative	Of many single issue reasons to reject Harper. This is one. Imagine the cost of removing all that concrete. #elxn42  https://t.co/hTwpHozGOT
641253583204298752	harper	negative	Does Harper even realize there in 3rd place! Talk about burying you head in the sand... Stay the course... Of lies and deceit! #cdnpoli
641271636247871488	harper	negative	@jenditchburn Harper's a 1 trick pony.  Throwing $ from a helicopter doesn't make up for clear lack of CPC vision.  3rd place &amp; dropping.
641276694670766080	harper	negative	New CPC ad: Harper may not be perfect, respectful, reliable, accountable, truthful, but... wait where were we going with this?  #elxn42
641281404328775680	harper	negative	Not Available
641288139340935168	harper	negative	@CBCNews Trudeau may do better if he attacked the NDP, no need to waste time on Harper the Media is 24/7 with the anti Harper narrative
641290245141458944	harper	negative	@WrightHFX @NDP_HQ you may have principles but lack reality. Liberal far out perform Harper &amp; Mulroney's record. too bad
641301839103848449	harper	negative	so Harper is blaming Del Mar racing another meet for the summer meet's struggle.  Never change California racing.
641308568516472832	harper	negative	CPC polling 3rd. Hate polls but I want to believe this. As individual CPC candidates come to realize that Harper is drag to them, Distnce?
641316113247301632	harper	negative	@picardonhealth @jdvorkin Yellow journalism.  But you know?  This may be Harper's Waterloo
641317446809452546	harper	negative	Harper's NEW AD I am WHO i am not perfect but depend on me for economy  Harper slip sliding down the polls-3rd We KNOW WHO YOU ARE scares US
641322432456970240	harper	negative	Not Available
641336067828879360	harper	negative	@AdamRubinESPN I'm happy to see the #Nats sat Zimmerman over Harper...Harvey owns Harper #Mets
641355778343829508	harper	negative	@Shauncore he could, but Harper has been a freak all year, and Votto's 1st half wasn't amazing.
641370654168752128	harper	negative	@MikeWAiken at any rate Harper is sinking fast he is talking resignation after 19 Oct.
641405493223796736	harper	positive	Due up for #Nats in the bottom of the 5th:  Werth (0-2, .225)  Rendon (2-2, .268)  Harper (0-2, .334)
641408835064864768	harper	negative	@ThomasMulcair Thomas, you must use this against Harper even if it did come from Ignatieff.  http://t.co/9dlTXt8Fy5
641424442019708928	harper	negative	Not Available
641425903755640832	harper	positive	Big spot for Harper now in the 7th to impress the fans left in the park
641426519064211456	harper	negative	Shame all the fans that stuck around to see a six run lead blown and Harper make an out for the 8th time in two games. #Nationals
641426565151240192	harper	negative	Not Available
641432981916229632	harper	positive	@maryb889 Still have the 9th &amp; top of order!  Harper walkoff homer!
641434709948530688	harper	positive	Werth, Rendon, and Harper due up in the bottom of the 9th, #Nats trail Mets 8-7.
641434958691717120	harper	negative	I hope all the fans stayed into the 9th to watch Harper go 0-5. #nats
641435452847845376	harper	positive	He's bunting!? That leaves 1st open to walk Harper and set up the DP
641436233089032192	harper	positive	#Nats Rendon bunts but Werth is erased at 2nd. Runner on 1st with 1 out.  Harper at bat...
641445679471198208	harper	negative	@KennyHerzog In this series the Nationals may have lost the division and Harper may have lost the MVP.
641447468945772544	harper	negative	@TarekFatah Mulcair, Trudeau and May are all weaklings just like Harper. Mulcair must dubious and dangerous of bunch. Apologist for Isis.
641459806491025408	harper	negative	Not Available
641547994064523265	harper	negative	Armed with the tools of power &amp; intimidation Harper is trying to steal our country.  On October 19th, armed with pencils LET'S TAKE IT BACK.
641582047132295168	harper	positive	@SouthpawSlinger @jonmorosi @FOXSports @FS1 But he's certainly been the 1st or 2nd best player in the NL overall, Harper and Kershaw better.
641599434263003138	harper	positive	@RedPorchReport Harper putting up historic numbers. Thus far it's been a series to forget at the plate, but, again, he didn't pitch the 7th.
641600711482937344	harper	positive	@SBNationMLB @SBNation The idea that the Mets would have walked Harper if it was 1st/2nd no outs in lunacy.
641608752588804096	harper	positive	@ian_wayne @P_Wog   Keep focus on Harper&amp; all these good things will be added unto you May the best man who wins the heart of Canadians
641616633060986880	harper	negative	@albertarabbit journey to ISIS. Harper is a dangerous man. For all our sake I hope he goes. Ours is early Nov but I can vote during ++
641635135000080384	harper	negative	Does anyone know where Harper will be appearing tomorrow on #PEI?  #Charlottetown?  #Summerside? The coward is keeping it secret again.
641637219434893312	harper	negative	Not Available
641640385949765632	harper	negative	@HalfStreetHeart the "Harper doesn't hustle" narrative was born, and will endure, b/c of one dumb decision Matty's 1st month on the job
641642382623117312	harper	negative	CTV Report Harper's troubled campaign may result in the dumping of his campaign manager Jenni Byrne #cdnpoli #elxn42 https://t.co/OD1AL1dzWX
641655586434719744	harper	positive	Busy week!   TONIGHT: last lecture with Holly Crocker, 7pm, Harper  http://t.co/UfhDXlnFOy  TOMORROW NIGHT: Bedtime Stories with Hal Poe
640546118103764993	harry potter	positive	Not Available
640573162497908736	harry potter	positive	Fynn's 9th Birthday is coming up, would it be too early to buy him the first Harry Potter book???
640580591344353280	harry potter	positive	Just getting a feel here... Who here is planning on getting one of the Harry Potter themed items tomorrow? - Nick III http://t.co/MLsILs9rbG
640601875893587972	harry potter	positive	Not Available
640602991863705605	harry potter	negative	Not Available
640603480109879296	harry potter	positive	Today is the 18th anniversary of HARRY POTTER. There are few things I look back on with as much love and... http://t.co/qJQPqg3ALc
640614950457577472	harry potter	positive	Not Available
640616661683445760	harry potter	positive	Heyy&lt;3 So as tomorrow's the first day of school...bye I had a good life. -.- :D #jk Sleep well and dream about Harry Potter like I will:D &lt;3
640624332557840384	harry potter	positive	Not Available
640627316058660864	harry potter	positive	You'd think I'd be prepared for all the anguish when reading the Harry Potter books all over again for the 10th time. Right? LIKE FUCK.
640630184727703552	harry potter	positive	She's really funny. In that 5th Harry Potter book I could not stop laughing the whole way through it. https://t.co/FITYKxkIch
640630774773977088	harry potter	positive	Such a good day in Edinburgh! Sightseeing, harry potter cafe, shopping and museum visits :) Edinburgh uni open day tomorrow! Excited :)
640637612038819840	harry potter	positive	Not Available
640645191909531648	harry potter	positive	If I put in the first Harry Potter movie right now I'll finish the whole series by tomorrow.
640650678680035329	harry potter	negative	The pacing for the 4th Harry Potter movie was so ridiculously off and it ruined the entire movie.
640659342048538624	harry potter	positive	Not Available
640665916376772608	harry potter	positive	J.K. Rowling wrote the final chapter of the 7th Harry Potter book 9 years before the 1st book was even released.
640676300600946688	harry potter	positive	Okay guys going to take the night off to finally get rid if this cold. I'll be online tomorrow labor day for Harry Potter trivia
640684677079011328	harry potter	positive	Not Available
640685611834216448	harry potter	positive	Blake was upset because I spoiled Harry Potter for her,if you don't know already Dumbledore dies. you may proceed to cry &amp; "hate me forever"
640732192960724993	harry potter	positive	Not Available
640747600895979520	harry potter	positive	Not Available
640754073281556480	harry potter	positive	so who wants to come over Tuesday and have a one tree hill or Harry Potter marathon with me:))
640754939124449280	harry potter	positive	Not Available
640754950734135297	harry potter	positive	Not Available
640755535210541056	harry potter	positive	No classes tomorrow? Watching Harry Potter for the rest of the night :)
640811491223060480	harry potter	positive	Not bad for a Monday morning.....sitting on the train ready to go along the Harry Potter route. Yesterday we... http://t.co/8GvbR6tazQ
640832161516421121	harry potter	positive	Set up a Harry Potter surprise for my niece's 11th birthday and it looks pretty coOL http://t.co/ctTNoCfIG7
640881079793008640	harry potter	positive	Not Available
640881254338981889	harry potter	positive	Not Available
640914809634996225	harry potter	positive	This is like the pictures from Harry Potter https://t.co/F3VC5fXtnv
640924566055862272	harry potter	positive	HARRY POTTER AND THE PRISONER OF AZKABAN ... Our Saturday Family Classic this weekend @ the POLK!  Saturday,... http://t.co/YertCFQx3G
640927564308049920	harry potter	positive	Not Available
640939095162810368	harry potter	positive	Eeeeee I'm going to the harry potter studio tours tomorrow :-D
640942391197868032	harry potter	positive	September 7: Happy Birthday, Hugh Mitchell! He played Colin Creevey in Harry Potter and the Chamber of Secrets. http://t.co/y8d45Cmzfx
640980151854059520	harry potter	positive	Probably gonna bring my laptop to school tomorrow just to watch Harry Potter .. Lol
641001960812900353	harry potter	positive	my hw is due tomorrow. so here's some of the harry potter theme song http://t.co/iGKDHcM2i1
641007648666685440	harry potter	positive	Quiet Monday night in watching Harry Potter number 6 and mentally preparing myself for the paperwork nightmare that awaits me tomorrow.
641015691391467520	harry potter	positive	@ThisDayInPixar i want to see all the new Harry Potter attractions; gringotts, hogwarts express. May not get down there for a while.
641023883525681152	harry potter	positive	#ImAChristianBut I may have read all 7 of the Harry Potter books, and I may have  accidently enjoyed them
641038429464072193	harry potter	positive	I have too many books to read.  Grey Cloud Atlas Twilight  Harry Potter 2nd Gen! How I Live Now If I stay Don't make me think
641045421767454720	harry potter	positive	Not Available
641054965612576768	harry potter	positive	@X_xHarley_Quinn So cool! And earlier in my morning, i watched the 1st Harry Potter movie
641068501013254144	harry potter	positive	anyone can come over to my house on October 19th and watch Harry Potter Deathly Hollows Pt. 1 and 2 as long as you bring a smile
641082151488753665	harry potter	positive	Spent my Labor Day beating @jess_krieger in Mario kart for the first time &amp; getting halfway done with Harry Potter series, best Monday ever!
641113921886121984	harry potter	positive	Not Available
641114214820528128	harry potter	positive	Not Available
641122931590959104	harry potter	positive	Not Available
641172541638209536	harry potter	positive	@Periplus_Store on the 6th books: "Harry Potter and The Half Blood Prince" #PeriplusQuiz16
641180341835698176	harry potter	positive	I'm the only person I know that wants a Harry Potter wand for her 25th birthday. Yeah, ill admit it.
641201200646504448	harry potter	positive	#dylanknows100 Wednesday 9pm talking @jk_rowling Harry Potter with @karend_ of @TheComicHangout focusing on Book one. Should be fun!
641270462115389441	harry potter	positive	October 6th is gonna be a busy day for me: Rick Riordan's Magnus Chase book is released as is the illustrated Harry Potter book.
641295585371254784	harry potter	positive	Not Available
641317076242702336	harry potter	positive	in the mood to watch all the Harry Potter's for the 3rd time in 2 months
641321849410965504	harry potter	positive	On October 6th illustrated Harry Potter comes out and McDonald's starts serving breakfast all day.
641324760165679104	harry potter	positive	Not Available
641331172446900225	harry potter	positive	Recognise this projecting clock? You may have seen it in Harry Potter! #SpotClock http://t.co/c26FKdhNbg http://t.co/fR8CoRNXTB
641362031359033344	harry potter	positive	Not Available
641378961117814788	harry potter	positive	Not Available
641408656727232512	harry potter	positive	drinking a Capri Sun and reading Harry Potter in bed realizing my life really hasn't changed in the last ten years
641433304869109760	harry potter	positive	Not Available
641436349271138304	harry potter	positive	Hey everyone! We'll be watching the second Harry Potter film together on September 18th. Make sure to plan accordingly!
641437580245004288	harry potter	positive	Not Available
641457942949052422	harry potter	positive	October 6th can't come any faster... I will be eating a McMuffin at noon while reading the new, fully illustrated Harry Potter book. #nerd
641489331966877696	harry potter	positive	These were THE best Sunday's. Watching Harry Potter with my girl Dixie. #sochill #whoneedsabf http://t.co/TS5nV4BCPK http://t.co/HBn0vGV5cm
641496299611758592	harry potter	positive	Not Available
641503955302907904	harry potter	positive	Best thing I've done before starting my 2nd year of college? Finally reading Harry Potter. Well worth the wait @jk_rowling
641533328135462912	harry potter	positive	Not Available
641546516029665280	harry potter	positive	Not Available
641568676517425152	harry potter	positive	Not Available
641591561420185600	harry potter	positive	https://t.co/Haakgrb270 Sunday talking about Shakespeare class at Oxford U. Go, Bard! Here is hall from Harry Potter http://t.co/0HMRS3KS3H
641618796059459584	harry potter	positive	Carry On AND the illustrated Harry Potter come out this day. It's a good day for Fangirls everywhere  https://t.co/Mym5BOL7VV
641619634190290945	harry potter	positive	New Post- Harry Potter and the Sorcerer's Stone (Waiting on Wednesday #13) http://t.co/c6yHbGCwco
641627367975317505	harry potter	positive	Not Available
641632248450707456	harry potter	positive	Not Available
641638783302152192	harry potter	positive	Anyone fancy watching some Harry Potter on Bluray with a Dominos Two for Wednesday or what
641642650681110528	harry potter	positive	"Harry Potter and the Sorcerer's Stone: The Illustrated Edition" will be available on October 6. Pre-order your... http://t.co/5aIJSln5pv
641646731806011392	harry potter	positive	Re-reading the Harry Potter series &amp; not giving my uni books a 2nd look has been a great way to spend my summer. Thank you @jk_rowling xx
641647923357421568	harry potter	positive	Not Available
641651010721697792	harry potter	positive	Photo: bunnydoodles: /r/sketchdaily theme for September 7th: Harry Potter I love Harry Potter and all the... http://t.co/dlHDtqlz8x
641667917726285824	harry potter	positive	Not Available
641675023430889472	harry potter	positive	Across the Universe, 4th Harry Potter, Hunger, Sunshine Cleaning, Eternal Sunshine of a Spotless Mind https://t.co/hAl2lPkcKj
641048512029831168	hillary	negative	Not Available
641051761680191488	hillary	negative	Not Available
641055683719397376	hillary	negative	@realDonaldTrump may not be my first choice for president, but I'm voting for him if he's nominated. At least he's better than Hillary
641064352787771392	hillary	positive	Not Available
641105913860984832	hillary	negative	We may never know cause Hillary's lawyers deleted all the emails related to having Ambassador Stevens assassinated. https://t.co/GpOCDLNNNf
641106061961887744	hillary	negative	Not Available
641149471951355904	hillary	negative	@Wirlander  Sun, sea, Greek yoghurt, giros pita, tzatziki, even a female bartender. My day would be perfect!   ps. could do without Hillary
641165583887654912	hillary	positive	Get your picture taken with Hillary Sept 10 in Cincinnati.2-4PM... http://t.co/ejaTu2fMAH
641198882945302532	hillary	negative	#Obama and #Hillary may have used Benghazi lie to win his last election but the #Benghazi #truth will lose Hillary's http://t.co/iu2kLdkbXs
641221392680284161	hillary	negative	This will be the 3rd "revamp" of Hillary's campaign. Her numbers tank each time. She just sucks at campaigning in the new media world.
641241806215114752	hillary	positive	@jimmyfallon will rescue Hillary's campaign? Today in this America it's very possible.... https://t.co/2A6SOO1z0M
641255595991957504	hillary	positive	Tuesday's Reader is out: Alzheimer's before 40, dwarfing Stonehenge, a more human Hillary and the value of college. https://t.co/VBrQT5qAFs
641255654590652417	hillary	negative	@RufusKings1776 This must be the 20th time this old advice to Hillary has been recycled as "news."  She is who she is. That's her problem.
641262908106633216	hillary	negative	Not Available
641267953997099009	hillary	negative	Not Available
641268289579143168	hillary	positive	This girl is straight delusional! Hillary ain't going to jail.  She might visit one, but go...LOLOL https://t.co/zdjyEtKYQ6
641284571242328066	hillary	positive	"Hillary's passionate about overturning Citizens United because she knows 1st hand what it's done to our democracy" https://t.co/ned741WTQh
641291660920422400	hillary	negative	@ConManBO @laurarubin7 @realDonaldTrump . Maybe he realizes Hillary is a liar and Bernie may take his hard earned millions.
641320572178276352	hillary	negative	Hillary's campaign now reset for the 4th time. Adding humor and heart to a person that has #neither #sadtrombone
641325864039415809	hillary	positive	Not Available
641336794697469953	hillary	positive	tomorrow morning 9:30am Advanced core and sculpt with Hillary!  Although it says advanced, all levels are welcome!
641337859568365568	hillary	positive	@danielvankirk awesome thanks. Gina listen to the one with Hillary for like the 5th time. Luv it.
641340870034243585	hillary	negative	@CBSNews @LGBT_Activist WOW!!  our only way for chg, VOTEIf for no other reason do u want Hillary or Donald to pick, what may b 2 SCOTUS?
641350673267712000	hillary	negative	@BRADSPORTS @jaketapper The news is bad for her. Ergo, it may not be presented as the most happy thing for Hillary.
641358272818102272	hillary	positive	In this, the 4th roll out of the Hillary campaign, SPONTANEITY is the operative word !!
641359333943459840	hillary	negative	Not Available
641365621326802944	hillary	negative	Hillary: That was a mistake. I'm sorry about that." @EricBoehlert @mmfa going to need a complete script rewrite. http://t.co/PZ9puhBOqy
641366410946473984	hillary	negative	Not Available
641373817407995905	hillary	negative	Not Available
641376716934500352	hillary	negative	Bernie Sanders is about to torpedo any chance Hillary might have of winning the White House going 3rd party. lmao http://t.co/8ZJnDa2Iur
641377248138891264	hillary	negative	U know Hillary is panicking when Chelsea Clinton will be speaking at the Amy Schumer show in Boston this Friday.
641379279935148034	hillary	negative	This may or may not be true but it doesn't change the fact that Hillary violated the law  https://t.co/s6khyI4Vzh  @KatrinaNation
641381044252450816	hillary	negative	@tbridis this why people don't believe anything Hillary say this person will soon take the 5th
641381924670439424	hillary	negative	Not Available
641387404255985664	hillary	negative	@ABCPolitics @ABC @DavidMuir OMGosh! HIllary still using her deceased Mom as a PROP to save herself from her own lies. ~May she RIP.
641389642604937216	hillary	negative	@ianbremmer @Eagle_Vision I'm sure Hillary kept a copy of all the original emails somewhere. Where is the 5th thumb-drive Hillary?
641390435554869248	hillary	negative	LOLing at Hillary apology...1st she said all of us were "confused" (a nice way of saying "stupid); now she apologizes 4 using server. #greta
641393892311437312	hillary	negative	Hillary apologizes the way Kardashians wed--several times in quick succession &amp; never sincerely.
641394884339896320	hillary	negative	To look less guilty Hillary requests staffers to not plead the 5th,but use 2nd &amp; 3rd together. By: @weknowwhatsbest  https://t.co/8Spn6b7CP1
641399653452382208	hillary	positive	Not Available
641406751762456579	hillary	negative	Hillary looks as comfortable dancing with a child as she is coming out of the closet. https://t.co/A1JRg9Ac89
641433448733929474	hillary	positive	Coming up: Hillary &amp; Bernie may be leading in the polls, but @MartinOMalley is still in the race. @AliciaMenendez https://t.co/xr47bJEAof
641434379236044800	hillary	positive	Not Available
641437694602649600	hillary	positive	I admire Hillary &amp; may even vote for her. But she so doesn't sound sorry. #email server
641444004849188864	hillary	positive	@SameBackwards it may sound great. Plus Hillary will work awesome with congress and promote equality worldwide.
641450618675183616	hillary	negative	Not Available
641458657025245184	hillary	negative	Hillary will not make history as 1st female Pres. She'll make history by being 1st Pres candidate to be indicted on criminal charges.
641461272236548096	hillary	negative	@davidrook Or Hillary or Sanders.  We may have to rethink this whole democracy thing if someone does not step up after the pre-season. :D
641464666481369088	hillary	negative	@BlissTabitha So I guess dropping in on the Kardashians was just her 1st gig? The "New/Fresh" Hillary primed for reality TV Generation!
641473760923521024	hillary	negative	Not Available
641479118786158592	hillary	positive	The republicans ask a sketchy candidate to pledge to the party and its ideas, Hillary demands loyalty from anyone who may like her.
641487144846909440	hillary	positive	Not Available
641487470551519233	hillary	positive	I wish you mum and my family journey mercies, as you travel to Kakamega to lay Hillary's body to rest tomorrow,... http://t.co/5C7zil9g4j
641498563273338880	hillary	negative	Not Available
641499033442340864	hillary	negative	@KevinInABQ Also, Hillary may begin to give the perception that perhaps she may tend to allow herself to be portrayed as less than accurate.
641545625641852928	hillary	negative	Hillary cares only about Hillary. I choose to wait for a credible female to become our 1st woman president. Smart women aren't desperate!
641553827792060417	hillary	negative	@foxandfriends  Hillary is sorry now that she may be facing criminal charges for what they found in her email
641559670801367040	hillary	negative	Remember Hillary denied a server existed  ever day ! A liar for President  like Obama this Country will not survive  https://t.co/qfrjOXgSBz
641577397154877440	hillary	negative	@RealJamesWoods I hear that Hillary's Authenticity Czar is going on the Sunday shows.
641582782595092480	hillary	positive	@Morning_Joe @morningmika Hillary said that on Sunday, to Andrea Mitchell what are you on a time delay?
641588071167852544	hillary	positive	Did anyone see Hillary's Server Boy actually plead the 5th or did his Lawyers only do this in the media? @TGowdySC @greta @zerohedge
641598070027878400	hillary	negative	I believe we may have a major security scandal with prominent people involved in the unclassified Hillary server. Is there a cover up ?
641598387788247041	hillary	negative	Not Available
641601912840785920	hillary	negative	@RonJohnsonWI is trying to cut the legs off @TGowdySC investigation.   Hillary's Server Boy DID NOT take the 5th under oath!
641602545727729664	hillary	negative	Hillary knew what she was doing She may want U 2 think she didn't That is her sneaky way of doing things She knew exactly what she was doing
641606455246893056	hillary	positive	Hillary made a very lucid case for the Iran agreement, and I think she may have changed my mind with the detail... http://t.co/pqBwkeFX2o
641641339289927680	hillary	positive	Hillary urges help for Syrian refugees: &lt;p&gt;Hillary Clinton called on the United Nations Wednesday to press cou... http://t.co/PrMoXZfHmW
641648280338886656	hillary	negative	@OutnumberedFNC @ainsleyearhardt Hillary's 1st Tele News explan "The server I used was set up by the Secret Service 4 the Pres" Y 4gotten???
641661537254424576	hillary	negative	Secret Service was at my house for Hillary's visit tomorrow. Quote of the day from one: "If you see the Agents start to run - you run too".
641661604799475712	hillary	negative	Omg people, we may not like Hillary, but wtf, leave the kid out of it http://t.co/70KW3lD1HK
633646466901409792	ibm	positive	Proud to have been a part of #IBMCSC Kenya. IBM celebrates the 15th team working in the Philippines.  http://t.co/P8kuJtddej #15Philippines
633656403689930752	ibm	positive	Photo: wtvox: IBM Will Invest $3 Billion For A New Internet of Things Unit: IBM on Tuesday said that it... http://t.co/DoMXSHVth7
633717507547901952	ibm	positive	IBM puts a Tux on its mainframes with LinuxOne : Mainframes may seem like dinosaurs at first glance these days.. http://t.co/QTgmVobNhQ
633718760839487489	ibm	positive	#LinuxCon attendees, join IBM in the Cedar Room in 15 minutes for a "Linux Without Limits" meetup (includes lunch): http://t.co/q5XYwe8Bkd
634131756816273408	ibm	positive	#SmartCamp is coming to Auckland Sept 17, will we see you @ IBM @nzvif @NZVCA @BizDojo @LightningLab  @ecentre? http://t.co/HP7ILSEim7
634234000689655813	ibm	positive	IBM has built a digital rat brain that could power tomorrow's smartphones http://t.co/F38TO1gXDz via @qz Damn, I want me one of those
634398392391630848	ibm	positive	It may look like a mainframe, but it's anything but proprietary! Very cool IBM Great time to be a partner HighVail https://t.co/B1yADVp2wu
634630604907225088	ibm	positive	i3 is excited to host the next meetup for Dutch R users together with IBM on the 29th of September! http://t.co/QKB4zWX7Vh
